LocationType,Location,TimeFrame,DataFormat,Data
County,Marshall,2007,Percent,0.04125
County,Marshall,2008,Percent,0.0419
County,Marshall,2009,Percent,0.054
County,Marshall,1999,Number,267
County,Marshall,2000,Number,271
County,Marshall,2001,Number,304
County,Marshall,2002,Number,337
County,Marshall,2003,Number,299
County,Marshall,2004,Number,293
County,Marshall,2005,Number,294
County,Marshall,2006,Number,297
County,Marshall,2007,Number,290
County,Marshall,2008,Number,297
County,Marshall,2009,Number,384
County,Marshall,2010,Number,491
County,Marshall,2010,Percent,0.065
County,Marshall,2011,Number,449.66667
County,Marshall,2011,Percent,0.06096
County,Marshall,2012,Number,444.75
County,Marshall,2012,Percent,0.0608
County,Marshall,2013,Number,360.41667
County,Marshall,2013,Percent,0.04912
County,Marshall,2014,Number,331.75
County,Marshall,2014,Percent,0.04563
County,Marshall,2015,Number,313.41667
County,Marshall,2015,Percent,0.04281
County,Marshall,2016,Number,254
County,Marshall,2016,Percent,0.03469
County,Marshall,2017,Number,207.58333
County,Marshall,2017,Percent,0.02728
County,Marshall,2018,Number,173.58333
County,Marshall,2018,Percent,0.02223
County,Marshall,2019,Number,157
County,Marshall,2019,Percent,0.02
County,Maury,1999,Percent,0.048
County,Maury,2000,Percent,0.051
County,Maury,2001,Percent,0.054
County,Maury,2002,Percent,0.056
County,Maury,2003,Percent,0.052
County,Maury,2004,Percent,0.045
County,Maury,2005,Percent,0.045
County,Maury,2006,Percent,0.048
County,Maury,2007,Percent,0.04847
County,Maury,2008,Percent,0.0525
County,Maury,2009,Percent,0.052
County,Maury,1999,Number,889
County,Maury,2000,Number,965
County,Maury,2001,Number,983
County,Maury,2002,Number,1036
County,Maury,2003,Number,963
County,Maury,2004,Number,840
County,Maury,2005,Number,849
County,Maury,2006,Number,922
County,Maury,2007,Number,941
County,Maury,2008,Number,1026
County,Maury,2009,Number,1026
County,Maury,2010,Number,1129
County,Maury,2010,Percent,0.0574
County,Maury,2011,Number,1073.91667
County,Maury,2011,Percent,0.05533
County,Maury,2012,Number,975.66667
County,Maury,2012,Percent,0.05015
County,Maury,2013,Number,797.5
County,Maury,2013,Percent,0.04057
County,Maury,2014,Number,718.75
County,Maury,2014,Percent,0.0361
County,Maury,2015,Number,590
County,Maury,2015,Percent,0.029
County,Maury,2016,Number,454.25
County,Maury,2016,Percent,0.02232
County,Maury,2017,Number,321.33333
County,Maury,2017,Percent,0.01499
County,Maury,2018,Number,269.83333
County,Maury,2018,Percent,0.01235
County,Maury,2019,Number,231
County,Maury,2019,Percent,0.0104
County,McMinn,1999,Percent,0.037
County,McMinn,2000,Percent,0.046
County,McMinn,2001,Percent,0.045
County,McMinn,2002,Percent,0.051
County,McMinn,2003,Percent,0.048
County,McMinn,2004,Percent,0.045
County,McMinn,2005,Percent,0.044
County,McMinn,2006,Percent,0.04
County,McMinn,2007,Percent,0.04098
County,McMinn,2008,Percent,0.0365
County,McMinn,2009,Percent,0.039
County,McMinn,1999,Number,412
County,McMinn,2000,Number,514
County,McMinn,2001,Number,529
County,McMinn,2002,Number,615
County,McMinn,2003,Number,579
County,McMinn,2004,Number,560
County,McMinn,2005,Number,553
County,McMinn,2006,Number,502
County,McMinn,2007,Number,495
County,McMinn,2008,Number,446
County,McMinn,2009,Number,484
County,McMinn,2010,Number,571
County,McMinn,2010,Percent,0.0484
County,McMinn,2011,Number,538.16667
County,McMinn,2011,Percent,0.04632
County,McMinn,2012,Number,505.58333
County,McMinn,2012,Percent,0.04359
County,McMinn,2013,Number,507.41667
County,McMinn,2013,Percent,0.04495
County,McMinn,2014,Number,517.41667
County,McMinn,2014,Percent,0.04569
County,McMinn,2015,Number,452.75
County,McMinn,2015,Percent,0.04032
County,McMinn,2016,Number,356.5
County,McMinn,2016,Percent,0.03175
County,McMinn,2017,Number,308
County,McMinn,2017,Percent,0.02755
County,McMinn,2018,Number,285.58333
County,McMinn,2018,Percent,0.02535
County,McMinn,2019,Number,255
County,McMinn,2019,Percent,0.02248
County,McNairy,1999,Percent,0.066
County,McNairy,2000,Percent,0.064
County,McNairy,2001,Percent,0.06
County,McNairy,2002,Percent,0.062
County,McNairy,2003,Percent,0.067
County,McNairy,2004,Percent,0.069
County,McNairy,2005,Percent,0.065
County,McNairy,2006,Percent,0.063
County,McNairy,2007,Percent,0.05305
County,McNairy,2008,Percent,0.0513
County,McNairy,2009,Percent,0.051
County,McNairy,1999,Number,380
County,McNairy,2000,Number,369
County,McNairy,2001,Number,347
County,McNairy,2002,Number,367
County,McNairy,2003,Number,394
County,McNairy,2004,Number,411
County,McNairy,2005,Number,388
County,McNairy,2006,Number,374
County,McNairy,2007,Number,324
County,McNairy,2008,Number,314
County,McNairy,2009,Number,315
County,McNairy,2010,Number,305
County,McNairy,2010,Percent,0.0499
County,McNairy,2011,Number,277.91667
County,McNairy,2011,Percent,0.04646
County,McNairy,2012,Number,281.66667
County,McNairy,2012,Percent,0.04747
County,McNairy,2013,Number,316.83333
County,McNairy,2013,Percent,0.05393
County,McNairy,2014,Number,325.08333
County,McNairy,2014,Percent,0.05542
County,McNairy,2015,Number,257
County,McNairy,2015,Percent,0.04499
County,McNairy,2016,Number,179.08333
County,McNairy,2016,Percent,0.03135
County,McNairy,2017,Number,165
County,McNairy,2017,Percent,0.02929
County,McNairy,2018,Number,136.75
County,McNairy,2018,Percent,0.02468
County,McNairy,2019,Number,134
County,McNairy,2019,Percent,0.02452
County,Meigs,1999,Percent,0.066
County,Meigs,2000,Percent,0.101
County,Meigs,2001,Percent,0.073
County,Meigs,2002,Percent,0.078
County,Meigs,2003,Percent,0.054
County,Meigs,2004,Percent,0.05
County,Meigs,2005,Percent,0.042
County,Meigs,2006,Percent,0.04
County,Meigs,2007,Percent,0.04034
County,Meigs,2008,Percent,0.03601
County,Meigs,2009,Percent,0.047
County,Meigs,1999,Number,139
County,Meigs,2000,Number,214
County,Meigs,2001,Number,204
County,Meigs,2002,Number,225
County,Meigs,2003,Number,158
County,Meigs,2004,Number,150
County,Meigs,2005,Number,128
County,Meigs,2006,Number,124
County,Meigs,2007,Number,113
County,Meigs,2008,Number,103
County,Meigs,2009,Number,136
County,Meigs,2010,Number,150
County,Meigs,2010,Percent,0.0595
County,Meigs,2011,Number,138.5
County,Meigs,2011,Percent,0.0566
County,Meigs,2012,Number,104.75
County,Meigs,2012,Percent,0.04262
County,Meigs,2013,Number,85.83333
County,Meigs,2013,Percent,0.03652
County,Meigs,2014,Number,81.16667
County,Meigs,2014,Percent,0.03463
County,Meigs,2015,Number,76.5
County,Meigs,2015,Percent,0.03191
County,Meigs,2016,Number,96.58333
County,Meigs,2016,Percent,0.04029
County,Meigs,2017,Number,74
County,Meigs,2017,Percent,0.02956
County,Meigs,2018,Number,61.83333
County,Meigs,2018,Percent,0.02463
County,Meigs,2019,Number,57
County,Meigs,2019,Percent,0.0231
County,Monroe,1999,Percent,0.039
County,Monroe,2000,Percent,0.037
County,Monroe,2001,Percent,0.03
County,Monroe,2002,Percent,0.029
County,Monroe,2003,Percent,0.029
County,Monroe,2004,Percent,0.042
County,Monroe,2005,Percent,0.047
County,Monroe,2006,Percent,0.05
County,Monroe,2007,Percent,0.04697
County,Monroe,2008,Percent,0.03189
County,Monroe,2009,Percent,0.033
County,Monroe,1999,Number,323
County,Monroe,2000,Number,308
County,Monroe,2001,Number,293
County,Monroe,2002,Number,286
County,Monroe,2003,Number,289
County,Monroe,2004,Number,426
County,Monroe,2005,Number,488
County,Monroe,2006,Number,521
County,Monroe,2007,Number,496
County,Monroe,2008,Number,340
County,Monroe,2009,Number,359
County,Monroe,2010,Number,392
County,Monroe,2010,Percent,0.0385
County,Monroe,2011,Number,357.66667
County,Monroe,2011,Percent,0.0357
County,Monroe,2012,Number,323.33333
County,Monroe,2012,Percent,0.03264
County,Monroe,2013,Number,301
County,Monroe,2013,Percent,0.03066
County,Monroe,2014,Number,279.41667
County,Monroe,2014,Percent,0.02886
County,Monroe,2015,Number,307.25
County,Monroe,2015,Percent,0.03108
County,Monroe,2016,Number,279.66667
County,Monroe,2016,Percent,0.02829
County,Monroe,2017,Number,280
County,Monroe,2017,Percent,0.02839
County,Monroe,2018,Number,240.66667
County,Monroe,2018,Percent,0.02485
County,Monroe,2019,Number,217
County,Monroe,2019,Percent,0.02255
County,Montgomery,1999,Percent,0.043
County,Montgomery,2000,Percent,0.045
County,Montgomery,2001,Percent,0.042
County,Montgomery,2002,Percent,0.049
County,Montgomery,2003,Percent,0.055
County,Montgomery,2004,Percent,0.061
County,Montgomery,2005,Percent,0.061
County,Montgomery,2006,Percent,0.062
County,Montgomery,2007,Percent,0.06099
County,Montgomery,2008,Percent,0.05633
County,Montgomery,2009,Percent,0.062
County,Montgomery,1999,Number,1464
County,Montgomery,2000,Number,1559
County,Montgomery,2001,Number,1610
County,Montgomery,2002,Number,1900
County,Montgomery,2003,Number,2187
County,Montgomery,2004,Number,2461
County,Montgomery,2005,Number,2487
County,Montgomery,2006,Number,2544
County,Montgomery,2007,Number,2534
County,Montgomery,2008,Number,2352
County,Montgomery,2009,Number,2617
County,Montgomery,2010,Number,2892
County,Montgomery,2010,Percent,0.06
County,Montgomery,2011,Number,2759.25
County,Montgomery,2011,Percent,0.05665
County,Montgomery,2012,Number,2650.91667
County,Montgomery,2012,Percent,0.05323
County,Montgomery,2013,Number,2225.25
County,Montgomery,2013,Percent,0.04463
County,Montgomery,2014,Number,1967.41667
County,Montgomery,2014,Percent,0.0384
County,Montgomery,2015,Number,1586.83333
County,Montgomery,2015,Percent,0.03078
County,Montgomery,2016,Number,1206.33333
County,Montgomery,2016,Percent,0.0234
County,Montgomery,2017,Number,974
County,Montgomery,2017,Percent,0.01826
County,Montgomery,2018,Number,952.41667
County,Montgomery,2018,Percent,0.01741
County,Montgomery,2019,Number,860
County,Montgomery,2019,Percent,0.01544
County,Moore,1999,Percent,0.021
County,Moore,2000,Percent,0.027
County,Moore,2001,Percent,0.025
County,Moore,2002,Percent,0.029
County,Moore,2003,Percent,0.025
County,Moore,2004,Percent,0.03
County,Moore,2005,Percent,0.037
County,Moore,2006,Percent,0.041
County,Moore,2007,Percent,0.03807
County,Moore,2008,Percent,0.03552
County,Moore,2009,Percent,0.042
County,Moore,1999,Number,26
County,Moore,2000,Number,34
County,Moore,2001,Number,34
County,Moore,2002,Number,40
County,Moore,2003,Number,35
County,Moore,2004,Number,41
County,Moore,2005,Number,51
County,Moore,2006,Number,58
County,Moore,2007,Number,49
County,Moore,2008,Number,46
County,Moore,2009,Number,54
County,Moore,2010,Number,71
County,Moore,2010,Percent,0.0506
County,Moore,2011,Number,85.41667
County,Moore,2011,Percent,0.06221
County,Moore,2012,Number,65.91667
County,Moore,2012,Percent,0.05043
County,Moore,2013,Number,32.5
County,Moore,2013,Percent,0.0251
County,Moore,2014,Number,41.08333
County,Moore,2014,Percent,0.03258
County,Moore,2015,Number,26.33333
County,Moore,2015,Percent,0.02115
County,Moore,2016,Number,17.5
County,Moore,2016,Percent,0.01406
County,Moore,2017,Number,21
County,Moore,2017,Percent,0.01711
County,Moore,2018,Number,9.33333
County,Moore,2018,Percent,0.00773
County,Moore,2019,Number,13
County,Moore,2019,Percent,0.01044
County,Morgan,1999,Percent,0.041
County,Morgan,2000,Percent,0.057
County,Morgan,2001,Percent,0.057
County,Morgan,2002,Percent,0.056
County,Morgan,2003,Percent,0.059
County,Morgan,2004,Percent,0.064
County,Morgan,2005,Percent,0.058
County,Morgan,2006,Percent,0.058
County,Morgan,2007,Percent,0.06394
County,Morgan,2008,Percent,0.03881
County,Morgan,2009,Percent,0.034
County,Morgan,1999,Number,185
County,Morgan,2000,Number,255
County,Morgan,2001,Number,263
County,Morgan,2002,Number,261
County,Morgan,2003,Number,273
County,Morgan,2004,Number,299
County,Morgan,2005,Number,273
County,Morgan,2006,Number,274
County,Morgan,2007,Number,275
County,Morgan,2008,Number,168
County,Morgan,2009,Number,150
County,Morgan,2010,Number,165
County,Morgan,2010,Percent,0.0356
County,Morgan,2011,Number,150.58333
County,Morgan,2011,Percent,0.03398
County,Morgan,2012,Number,160.58333
County,Morgan,2012,Percent,0.03692
County,Morgan,2013,Number,166.08333
County,Morgan,2013,Percent,0.03927
County,Morgan,2014,Number,168.16667
County,Morgan,2014,Percent,0.04012
County,Morgan,2015,Number,139.33333
County,Morgan,2015,Percent,0.03332
County,Morgan,2016,Number,120.58333
County,Morgan,2016,Percent,0.02883
County,Morgan,2017,Number,126
County,Morgan,2017,Percent,0.03041
County,Morgan,2018,Number,113.41667
County,Morgan,2018,Percent,0.02787
County,Morgan,2019,Number,93
County,Morgan,2019,Percent,0.02341
County,Obion,1999,Percent,0.042
County,Obion,2000,Percent,0.035
County,Obion,2001,Percent,0.037
County,Obion,2002,Percent,0.041
County,Obion,2003,Percent,0.035
County,Obion,2004,Percent,0.048
County,Obion,2005,Percent,0.055
County,Obion,2006,Percent,0.051
County,Obion,2007,Percent,0.0471
County,Obion,2008,Percent,0.03776
County,Obion,2009,Percent,0.042
County,Obion,1999,Number,322
County,Obion,2000,Number,269
County,Obion,2001,Number,279
County,Obion,2002,Number,316
County,Obion,2003,Number,277
County,Obion,2004,Number,378
County,Obion,2005,Number,438
County,Obion,2006,Number,411
County,Obion,2007,Number,353
County,Obion,2008,Number,286
County,Obion,2009,Number,318
County,Obion,2010,Number,313
County,Obion,2010,Percent,0.0431
County,Obion,2011,Number,330.16667
County,Obion,2011,Percent,0.04665
County,Obion,2012,Number,339.5
County,Obion,2012,Percent,0.04865
County,Obion,2013,Number,352.33333
County,Obion,2013,Percent,0.05153
County,Obion,2014,Number,379.25
County,Obion,2014,Percent,0.05605
County,Obion,2015,Number,320.5
County,Obion,2015,Percent,0.04868
County,Obion,2016,Number,262.08333
County,Obion,2016,Percent,0.03981
County,Obion,2017,Number,243.83333
County,Obion,2017,Percent,0.03719
County,Obion,2018,Number,202.83333
County,Obion,2018,Percent,0.03125
County,Obion,2019,Number,167
County,Obion,2019,Percent,0.02601
County,Overton,1999,Percent,0.041
County,Overton,2000,Percent,0.052
County,Overton,2001,Percent,0.049
County,Overton,2002,Percent,0.055
County,Overton,2003,Percent,0.046
County,Overton,2004,Percent,0.062
County,Overton,2005,Percent,0.06
County,Overton,2006,Percent,0.055
County,Overton,2007,Percent,0.05219
County,Overton,2008,Percent,0.05467
County,Overton,2009,Percent,0.057
County,Overton,1999,Number,178
County,Overton,2000,Number,228
County,Overton,2001,Number,228
County,Overton,2002,Number,260
County,Overton,2003,Number,216
County,Overton,2004,Number,297
County,Overton,2005,Number,286
County,Overton,2006,Number,266
County,Overton,2007,Number,240
County,Overton,2008,Number,253
County,Overton,2009,Number,266
County,Overton,2010,Number,266
County,Overton,2010,Percent,0.0519
County,Overton,2011,Number,270
County,Overton,2011,Percent,0.05339
County,Overton,2012,Number,260
County,Overton,2012,Percent,0.05176
County,Overton,2013,Number,244.16667
County,Overton,2013,Percent,0.04946
County,Overton,2014,Number,233.25
County,Overton,2014,Percent,0.04819
County,Overton,2015,Number,203.25
County,Overton,2015,Percent,0.04209
County,Overton,2016,Number,167.25
County,Overton,2016,Percent,0.03463
County,Overton,2017,Number,127.91667
County,Overton,2017,Percent,0.02727
County,Overton,2018,Number,104.08333
County,Overton,2018,Percent,0.02265
County,Overton,2019,Number,98
County,Overton,2019,Percent,0.02102
County,Perry,1999,Percent,0.027
County,Perry,2000,Percent,0.021
County,Perry,2001,Percent,0.019
County,Perry,2002,Percent,0.032
County,Perry,2003,Percent,0.028
County,Perry,2004,Percent,0.024
County,Perry,2005,Percent,0.015
County,Perry,2006,Percent,0.021
County,Perry,2007,Percent,0.02551
County,Perry,2008,Percent,0.03432
County,Perry,2009,Percent,0.033
County,Perry,1999,Number,47
County,Perry,2000,Number,37
County,Perry,2001,Number,35
County,Perry,2002,Number,60
County,Perry,2003,Number,52
County,Perry,2004,Number,44
County,Perry,2005,Number,27
County,Perry,2006,Number,39
County,Perry,2007,Number,45
County,Perry,2008,Number,61
County,Perry,2009,Number,57
County,Perry,2010,Number,62
County,Perry,2010,Percent,0.0349
County,Perry,2011,Number,73.91667
County,Perry,2011,Percent,0.04295
County,Perry,2012,Number,87.25
County,Perry,2012,Percent,0.05032
County,Perry,2013,Number,86.91667
County,Perry,2013,Percent,0.05039
County,Perry,2014,Number,90.16667
County,Perry,2014,Percent,0.05399
County,Perry,2015,Number,82.33333
County,Perry,2015,Percent,0.04829
County,Perry,2016,Number,79
County,Perry,2016,Percent,0.04633
County,Perry,2017,Number,50.08333
County,Perry,2017,Percent,0.02907
County,Perry,2018,Number,35.33333
County,Perry,2018,Percent,0.01995
County,Perry,2019,Number,23
County,Perry,2019,Percent,0.01297
County,Pickett,1999,Percent,0.039
County,Pickett,2000,Percent,0.035
County,Pickett,2001,Percent,0.033
County,Pickett,2002,Percent,0.037
County,Pickett,2003,Percent,0.042
County,Pickett,2004,Percent,0.033
County,Pickett,2005,Percent,0.035
County,Pickett,2006,Percent,0.045
County,Pickett,2007,Percent,0.04251
County,Pickett,2008,Percent,0.03345
County,Pickett,2009,Percent,0.035
County,Pickett,1999,Number,41
County,Pickett,2000,Number,36
County,Pickett,2001,Number,35
County,Pickett,2002,Number,39
County,Pickett,2003,Number,44
County,Pickett,2004,Number,35
County,Pickett,2005,Number,37
County,Pickett,2006,Number,48
County,Pickett,2007,Number,42
County,Pickett,2008,Number,33
County,Pickett,2009,Number,35
County,Pickett,2010,Number,39
County,Pickett,2010,Percent,0.0399
County,Pickett,2011,Number,44.33333
County,Pickett,2011,Percent,0.04652
County,Pickett,2012,Number,43.33333
County,Pickett,2012,Percent,0.04528
County,Pickett,2013,Number,51.25
County,Pickett,2013,Percent,0.05344
County,Pickett,2014,Number,42.91667
County,Pickett,2014,Percent,0.04615
County,Pickett,2015,Number,26.25
County,Pickett,2015,Percent,0.0279
County,Pickett,2016,Number,24.08333
County,Pickett,2016,Percent,0.02559
County,Pickett,2017,Number,23.25
County,Pickett,2017,Percent,0.02549
County,Pickett,2018,Number,23.25
County,Pickett,2018,Percent,0.02595
County,Pickett,2019,Number,16
County,Pickett,2019,Percent,0.01905
County,Polk,1999,Percent,0.031
County,Polk,2000,Percent,0.028
County,Polk,2001,Percent,0.025
County,Polk,2002,Percent,0.021
County,Polk,2003,Percent,0.024
County,Polk,2004,Percent,0.027
County,Polk,2005,Percent,0.023
County,Polk,2006,Percent,0.025
County,Polk,2007,Percent,0.02659
County,Polk,2008,Percent,0.02708
County,Polk,2009,Percent,0.035
County,Polk,1999,Number,96
County,Polk,2000,Number,89
County,Polk,2001,Number,92
County,Polk,2002,Number,78
County,Polk,2003,Number,90
County,Polk,2004,Number,103
County,Polk,2005,Number,89
County,Polk,2006,Number,97
County,Polk,2007,Number,96
County,Polk,2008,Number,98
County,Polk,2009,Number,128
County,Polk,2010,Number,163
County,Polk,2010,Percent,0.0437
County,Polk,2011,Number,152.83333
County,Polk,2011,Percent,0.04214
County,Polk,2012,Number,121.5
County,Polk,2012,Percent,0.03368
County,Polk,2013,Number,110.41667
County,Polk,2013,Percent,0.03157
County,Polk,2014,Number,113.08333
County,Polk,2014,Percent,0.03343
County,Polk,2015,Number,86.66667
County,Polk,2015,Percent,0.02579
County,Polk,2016,Number,81.41667
County,Polk,2016,Percent,0.02423
County,Polk,2017,Number,84.16667
County,Polk,2017,Percent,0.02597
County,Polk,2018,Number,76.58333
County,Polk,2018,Percent,0.02343
County,Polk,2019,Number,85
County,Polk,2019,Percent,0.02668
County,Putnam,1999,Percent,0.04
County,Putnam,2000,Percent,0.052
County,Putnam,2001,Percent,0.053
County,Putnam,2002,Percent,0.062
County,Putnam,2003,Percent,0.064
County,Putnam,2004,Percent,0.059
County,Putnam,2005,Percent,0.053
County,Putnam,2006,Percent,0.062
County,Putnam,2007,Percent,0.06463
County,Putnam,2008,Percent,0.05841
County,Putnam,2009,Percent,0.062
County,Putnam,1999,Number,568
County,Putnam,2000,Number,760
County,Putnam,2001,Number,741
County,Putnam,2002,Number,872
County,Putnam,2003,Number,911
County,Putnam,2004,Number,851
County,Putnam,2005,Number,771
County,Putnam,2006,Number,903
County,Putnam,2007,Number,977
County,Putnam,2008,Number,886
County,Putnam,2009,Number,939
County,Putnam,2010,Number,1073
County,Putnam,2010,Percent,0.069
County,Putnam,2011,Number,1020.33333
County,Putnam,2011,Percent,0.0631
County,Putnam,2012,Number,985.91667
County,Putnam,2012,Percent,0.0613
County,Putnam,2013,Number,904.08333
County,Putnam,2013,Percent,0.05606
County,Putnam,2014,Number,867.83333
County,Putnam,2014,Percent,0.05358
County,Putnam,2015,Number,690.5
County,Putnam,2015,Percent,0.04278
County,Putnam,2016,Number,559.75
County,Putnam,2016,Percent,0.03468
County,Putnam,2017,Number,505.5
County,Putnam,2017,Percent,0.02993
County,Putnam,2018,Number,427.66667
County,Putnam,2018,Percent,0.02529
County,Putnam,2019,Number,337
County,Putnam,2019,Percent,0.01974
County,Rhea,1999,Percent,0.086
County,Rhea,2000,Percent,0.07
County,Rhea,2001,Percent,0.072
County,Rhea,2002,Percent,0.085
County,Rhea,2003,Percent,0.09
County,Rhea,2004,Percent,0.088
County,Rhea,2005,Percent,0.077
County,Rhea,2006,Percent,0.082
County,Rhea,2007,Percent,0.08712
County,Rhea,2008,Percent,0.06723
County,Rhea,2009,Percent,0.072
County,Rhea,1999,Number,570
County,Rhea,2000,Number,466
County,Rhea,2001,Number,484
County,Rhea,2002,Number,574
County,Rhea,2003,Number,605
County,Rhea,2004,Number,590
County,Rhea,2005,Number,516
County,Rhea,2006,Number,550
County,Rhea,2007,Number,608
County,Rhea,2008,Number,468
County,Rhea,2009,Number,503
County,Rhea,2010,Number,607
County,Rhea,2010,Percent,0.0814
County,Rhea,2011,Number,567.58333
County,Rhea,2011,Percent,0.07609
County,Rhea,2012,Number,533.83333
County,Rhea,2012,Percent,0.07166
County,Rhea,2013,Number,499.08333
County,Rhea,2013,Percent,0.06561
County,Rhea,2014,Number,491.91667
County,Rhea,2014,Percent,0.06549
County,Rhea,2015,Number,406.16667
County,Rhea,2015,Percent,0.05436
County,Rhea,2016,Number,354.33333
County,Rhea,2016,Percent,0.04742
County,Rhea,2017,Number,324.58333
County,Rhea,2017,Percent,0.04374
County,Rhea,2018,Number,295.16667
County,Rhea,2018,Percent,0.03941
County,Rhea,2019,Number,287
County,Rhea,2019,Percent,0.03861
County,Roane,1999,Percent,0.063
County,Roane,2000,Percent,0.072
County,Roane,2001,Percent,0.069
County,Roane,2002,Percent,0.063
County,Roane,2003,Percent,0.059
County,Roane,2004,Percent,0.059
County,Roane,2005,Percent,0.059
County,Roane,2006,Percent,0.057
County,Roane,2007,Percent,0.06293
County,Roane,2008,Percent,0.05509
County,Roane,2009,Percent,0.056
County,Roane,1999,Number,698
County,Roane,2000,Number,800
County,Roane,2001,Number,797
County,Roane,2002,Number,745
County,Roane,2003,Number,696
County,Roane,2004,Number,704
County,Roane,2005,Number,708
County,Roane,2006,Number,692
County,Roane,2007,Number,708
County,Roane,2008,Number,625
County,Roane,2009,Number,637
County,Roane,2010,Number,662
County,Roane,2010,Percent,0.0587
County,Roane,2011,Number,691
County,Roane,2011,Percent,0.06342
County,Roane,2012,Number,652
County,Roane,2012,Percent,0.061
County,Roane,2013,Number,612.5
County,Roane,2013,Percent,0.05865
County,Roane,2014,Number,555.41667
County,Roane,2014,Percent,0.05411
County,Roane,2015,Number,426.41667
County,Roane,2015,Percent,0.04224
County,Roane,2016,Number,361.91667
County,Roane,2016,Percent,0.03585
County,Roane,2017,Number,327.66667
County,Roane,2017,Percent,0.0331
County,Roane,2018,Number,300.41667
County,Roane,2018,Percent,0.03054
County,Roane,2019,Number,296
County,Roane,2019,Percent,0.03016
County,Robertson,1999,Percent,0.039
County,Robertson,2000,Percent,0.035
County,Robertson,2001,Percent,0.034
County,Robertson,2002,Percent,0.03
County,Robertson,2003,Percent,0.034
County,Robertson,2004,Percent,0.04
County,Robertson,2005,Percent,0.042
County,Robertson,2006,Percent,0.042
County,Robertson,2007,Percent,0.03786
County,Robertson,2008,Percent,0.03872
County,Robertson,2009,Percent,0.041
County,Robertson,1999,Number,569
County,Robertson,2000,Number,508
County,Robertson,2001,Number,490
County,Robertson,2002,Number,453
County,Robertson,2003,Number,510
County,Robertson,2004,Number,608
County,Robertson,2005,Number,641
County,Robertson,2006,Number,648
County,Robertson,2007,Number,610
County,Robertson,2008,Number,628
County,Robertson,2009,Number,670
County,Robertson,2010,Number,804
County,Robertson,2010,Percent,0.0472
County,Robertson,2011,Number,757.83333
County,Robertson,2011,Percent,0.04441
County,Robertson,2012,Number,773.33333
County,Robertson,2012,Percent,0.04593
County,Robertson,2013,Number,742.66667
County,Robertson,2013,Percent,0.0439
County,Robertson,2014,Number,687.41667
County,Robertson,2014,Percent,0.0407
County,Robertson,2015,Number,581
County,Robertson,2015,Percent,0.0346
County,Robertson,2016,Number,481.25
County,Robertson,2016,Percent,0.02866
County,Robertson,2017,Number,407.66667
County,Robertson,2017,Percent,0.0243
County,Robertson,2018,Number,354.33333
County,Robertson,2018,Percent,0.02113
County,Robertson,2019,Number,284
County,Robertson,2019,Percent,0.01695
County,Rutherford,1999,Percent,0.031
County,Rutherford,2000,Percent,0.038
County,Rutherford,2001,Percent,0.036
County,Rutherford,2002,Percent,0.041
County,Rutherford,2003,Percent,0.048
County,Rutherford,2004,Percent,0.056
County,Rutherford,2005,Percent,0.054
County,Rutherford,2006,Percent,0.047
County,Rutherford,2007,Percent,0.03483
County,Rutherford,2008,Percent,0.03121
County,Rutherford,2009,Percent,0.034
County,Rutherford,1999,Number,1378
County,Rutherford,2000,Number,1712
County,Rutherford,2001,Number,1729
County,Rutherford,2002,Number,2031
County,Rutherford,2003,Number,2467
County,Rutherford,2004,Number,2942
County,Rutherford,2005,Number,2899
County,Rutherford,2006,Number,2566
County,Rutherford,2007,Number,2039
County,Rutherford,2008,Number,1856
County,Rutherford,2009,Number,2035
County,Rutherford,2010,Number,2555
County,Rutherford,2010,Percent,0.0372
County,Rutherford,2011,Number,2486.66667
County,Rutherford,2011,Percent,0.0358
County,Rutherford,2012,Number,2350.58333
County,Rutherford,2012,Percent,0.03334
County,Rutherford,2013,Number,2052.08333
County,Rutherford,2013,Percent,0.02877
County,Rutherford,2014,Number,1993.41667
County,Rutherford,2014,Percent,0.02753
County,Rutherford,2015,Number,1615
County,Rutherford,2015,Percent,0.02173
County,Rutherford,2016,Number,1185.25
County,Rutherford,2016,Percent,0.01595
County,Rutherford,2017,Number,1130
County,Rutherford,2017,Percent,0.01443
County,Rutherford,2018,Number,983.83333
County,Rutherford,2018,Percent,0.01228
County,Rutherford,2019,Number,863
County,Rutherford,2019,Percent,0.01059
County,Scott,1999,Percent,0.094
County,Scott,2000,Percent,0.087
County,Scott,2001,Percent,0.083
County,Scott,2002,Percent,0.094
County,Scott,2003,Percent,0.085
County,Scott,2004,Percent,0.084
County,Scott,2005,Percent,0.083
County,Scott,2006,Percent,0.08
County,Scott,2007,Percent,0.08663
County,Scott,2008,Percent,0.06697
County,Scott,2009,Percent,0.067
County,Scott,1999,Number,513
County,Scott,2000,Number,474
County,Scott,2001,Number,458
County,Scott,2002,Number,524
County,Scott,2003,Number,480
County,Scott,2004,Number,478
County,Scott,2005,Number,471
County,Scott,2006,Number,460
County,Scott,2007,Number,479
County,Scott,2008,Number,373
County,Scott,2009,Number,377
County,Scott,2010,Number,382
County,Scott,2010,Percent,0.0678
County,Scott,2011,Number,380.16667
County,Scott,2011,Percent,0.06941
County,Scott,2012,Number,377
County,Scott,2012,Percent,0.06898
County,Scott,2013,Number,344.5
County,Scott,2013,Percent,0.06484
County,Scott,2014,Number,278.25
County,Scott,2014,Percent,0.05236
County,Scott,2015,Number,264.25
